timestamp,pump,target_threshold_v,vote_k,hz,irrigate_seconds,over_threshold_count,triggered,irrigated,before_v0,before_v1,before_v2,before_v3,after_v0,after_v1,after_v2,after_v3
2025-12-17T20:54:04.182295-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8648,1.37575,3.282125,1.28715,,,,
2025-12-17T20:55:04.400044-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.858275,1.379675,3.2843500000000003,1.2865250000000001,,,,
2025-12-17T20:56:04.619821-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85785,1.3712,3.28405,1.287275,,,,
2025-12-17T20:57:04.840895-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8563,1.3691250000000001,3.283875,1.292,,,,
2025-12-17T20:58:05.058529-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.857775,1.366225,3.2840000000000003,1.283925,,,,
2025-12-17T20:59:05.280128-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.856675,1.364475,3.284025,1.2835,,,,
2025-12-17T21:00:05.498843-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8551,1.3634,3.28385,1.28205,,,,
2025-12-17T21:01:05.718934-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.854425,1.362125,3.283325,1.28195,,,,
2025-12-17T21:02:05.947664-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85395,1.3603750000000001,3.2836250000000002,1.2834750000000001,,,,
2025-12-17T21:03:06.191439-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8627,1.36635,3.28425,1.28555,,,,
2025-12-17T21:04:06.413053-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8666,1.3706500000000001,3.284675,1.28595,,,,
2025-12-17T21:05:06.637377-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.861725,1.3762,3.284075,1.2848249999999999,,,,
2025-12-17T21:06:06.856730-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.860525,1.366025,3.28405,1.285925,,,,
2025-12-17T21:07:07.074564-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.859175,1.365075,3.2839,1.291975,,,,
2025-12-17T21:08:07.293372-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.859,1.3635000000000002,3.2840000000000003,1.2842250000000002,,,,
2025-12-17T21:09:07.511535-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8529,1.366225,3.283775,1.283025,,,,
2025-12-17T21:10:07.735230-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.851575,1.365625,3.2836250000000002,1.28055,,,,
2025-12-17T21:11:07.952594-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.851875,1.3646,3.283825,1.28035,,,,
2025-12-17T21:12:08.171631-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8508250000000002,1.365925,3.28395,1.283375,,,,
2025-12-17T21:13:08.394365-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.858225,1.37,3.284025,1.28355,,,,
2025-12-17T21:14:08.615091-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.859925,1.380925,3.28405,1.2847250000000001,,,,
2025-12-17T21:15:08.840156-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.856975,1.3734250000000001,3.284275,1.283025,,,,
2025-12-17T21:16:09.066595-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.859075,1.3697000000000001,3.2839,1.2897,,,,
2025-12-17T21:17:09.285315-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.856575,1.36815,3.2838000000000003,1.285575,,,,
2025-12-17T21:18:09.501917-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8529,1.36995,3.2838000000000003,1.281925,,,,
2025-12-17T21:19:09.723162-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.850875,1.366775,3.280425,1.27995,,,,
2025-12-17T21:20:09.948175-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8524500000000002,1.368,3.2841750000000003,1.2795,,,,
2025-12-17T21:21:10.166693-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.851375,1.3633,3.2837750000000003,1.2790000000000001,,,,
2025-12-17T21:22:10.394450-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.853925,1.36415,3.284275,1.28025,,,,
2025-12-17T21:23:10.625541-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.862875,1.370175,3.284125,1.28385,,,,
2025-12-17T21:24:10.844183-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8594249999999999,1.37805,3.2841750000000003,1.2838,,,,
2025-12-17T21:25:11.062864-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.859525,1.3727,3.284625,1.2818,,,,
2025-12-17T21:26:11.281815-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8588500000000001,1.3674250000000001,3.2841,1.287125,,,,
2025-12-17T21:27:11.500358-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8560750000000001,1.3677000000000001,3.2843500000000003,1.2834,,,,
2025-12-17T21:28:11.720192-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8559750000000002,1.367,3.283925,1.280825,,,,
2025-12-17T21:29:11.943171-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.853475,1.3625,3.284225,1.279975,,,,
2025-12-17T21:30:12.163441-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85325,1.36445,3.2839,1.2781500000000001,,,,
2025-12-17T21:31:12.395951-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8511,1.36185,3.28415,1.278375,,,,
2025-12-17T21:32:12.614469-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.851325,1.361425,3.284075,1.2776750000000001,,,,
2025-12-17T21:33:12.833401-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.861725,1.3667,3.2845750000000002,1.28105,,,,
2025-12-17T21:34:13.054039-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8606,1.3764750000000001,3.28355,1.2813,,,,
2025-12-17T21:35:13.274805-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85975,1.371475,3.284475,1.2822,,,,
2025-12-17T21:36:13.493086-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.858375,1.3676000000000001,3.284325,1.283825,,,,
2025-12-17T21:37:13.715364-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.856975,1.3656000000000001,3.284225,1.286775,,,,
2025-12-17T21:38:13.933524-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.854225,1.3649,3.27765,1.27855,,,,
2025-12-17T21:39:14.154920-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.853525,1.36305,3.2843,1.27685,,,,
2025-12-17T21:40:14.374457-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.850125,1.3627500000000001,3.28415,1.275425,,,,
2025-12-17T21:41:14.591844-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85005,1.360675,3.2839750000000003,1.27485,,,,
2025-12-17T21:42:14.813383-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84965,1.35975,3.2780500000000004,1.274225,,,,
2025-12-17T21:43:15.035580-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8507500000000001,1.363175,3.284225,1.278,,,,
2025-12-17T21:44:15.259519-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.86185,1.367575,3.28445,1.280125,,,,
2025-12-17T21:45:15.485111-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8554000000000002,1.3749500000000001,3.284075,1.280175,,,,
2025-12-17T21:46:15.710075-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8526500000000001,1.3687,3.2842000000000002,1.277975,,,,
2025-12-17T21:47:15.928044-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.857275,1.3643750000000001,3.284625,1.281425,,,,
2025-12-17T21:48:16.149759-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.853425,1.3646,3.284275,1.281525,,,,
2025-12-17T21:49:16.369877-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85175,1.362925,3.28405,1.275175,,,,
2025-12-17T21:50:16.589933-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8487,1.3629499999999999,3.284125,1.274475,,,,
2025-12-17T21:51:16.825777-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8485,1.361525,3.2837500000000004,1.27435,,,,
2025-12-17T21:52:17.047138-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84605,1.360825,3.2844,1.273975,,,,
2025-12-17T21:53:17.265553-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85005,1.363525,3.2847250000000003,1.27695,,,,
2025-12-17T21:54:17.484581-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85335,1.365925,3.28465,1.279625,,,,
2025-12-17T21:55:17.708161-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.86175,1.3694,3.2842000000000002,1.279475,,,,
2025-12-17T21:56:17.926790-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.856425,1.3762,3.284425,1.2786250000000001,,,,
2025-12-17T21:57:18.148241-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85295,1.367375,3.2842000000000002,1.27615,,,,
2025-12-17T21:58:18.382360-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.849975,1.365925,3.28415,1.2788,,,,
2025-12-17T21:59:18.601966-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8499750000000001,1.3672,3.284675,1.2818,,,,
2025-12-17T22:00:18.822997-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8512,1.3681,3.284225,1.275075,,,,
2025-12-17T22:01:19.044076-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.845075,1.3687500000000001,3.28465,1.274775,,,,
2025-12-17T22:02:19.265401-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.847575,1.368775,3.2841,1.273525,,,,
2025-12-17T22:03:19.484534-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.848675,1.366925,3.2843750000000003,1.27755,,,,
2025-12-17T22:04:19.712374-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.848475,1.371475,3.284825,1.279425,,,,
2025-12-17T22:05:19.940793-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.85165,1.3715249999999999,3.2842000000000002,1.278575,,,,
2025-12-17T22:06:20.161026-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8552,1.371325,3.28425,1.27785,,,,
2025-12-17T22:07:20.380118-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.857275,1.3748,3.28425,1.277375,,,,
2025-12-17T22:08:20.602865-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.849975,1.3809,3.283975,1.2758,,,,
2025-12-17T22:09:20.824184-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8475000000000001,1.37155,3.28405,1.27665,,,,
2025-12-17T22:10:21.044565-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.847325,1.3724,3.2844,1.2828,,,,
2025-12-17T22:11:21.263170-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8437000000000001,1.370125,3.2841750000000003,1.277425,,,,
2025-12-17T22:12:21.487152-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84385,1.37055,3.2840000000000003,1.27295,,,,
2025-12-17T22:13:21.707743-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84175,1.373675,3.28415,1.274275,,,,
2025-12-17T22:14:21.925078-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8462,1.37735,3.2841750000000003,1.2792,,,,
2025-12-17T22:15:22.147961-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.847675,1.377975,3.2841,1.28115,,,,
2025-12-17T22:16:22.367416-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.846825,1.3776,3.2841,1.277375,,,,
2025-12-17T22:17:22.585439-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84975,1.3739000000000001,3.2843,1.2772000000000001,,,,
2025-12-17T22:18:22.806010-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8524,1.374325,3.2839,1.276125,,,,
2025-12-17T22:19:23.036703-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.845,1.3813250000000001,3.28445,1.27485,,,,
2025-12-17T22:20:23.270076-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.840575,1.37605,3.283875,1.27315,,,,
2025-12-17T22:21:23.490397-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8371250000000001,1.36605,3.283975,1.2651000000000001,,,,
2025-12-17T22:22:23.711828-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838875,1.370975,3.2836250000000002,1.275775,,,,
2025-12-17T22:23:23.932491-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838475,1.370225,3.2841,1.271575,,,,
2025-12-17T22:24:24.150882-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83955,1.3750250000000002,3.28435,1.276425,,,,
2025-12-17T22:25:24.373881-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84415,1.378425,3.284425,1.279075,,,,
2025-12-17T22:26:24.594935-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.845325,1.37655,3.2843,1.2795750000000001,,,,
2025-12-17T22:27:24.819898-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8430250000000001,1.3753250000000001,3.28255,1.276775,,,,
2025-12-17T22:28:25.042881-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84615,1.373075,3.2843500000000003,1.2768,,,,
2025-12-17T22:29:25.261594-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84605,1.3777,3.284075,1.276325,,,,
2025-12-17T22:30:25.481257-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8386500000000001,1.372625,3.282975,1.276725,,,,
2025-12-17T22:31:25.701404-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.839975,1.370125,3.2767000000000004,1.2821,,,,
2025-12-17T22:32:25.920142-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83965,1.3701750000000001,3.284025,1.274275,,,,
2025-12-17T22:33:26.141975-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838375,1.3715,3.283075,1.27385,,,,
2025-12-17T22:34:26.366540-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8418,1.370625,3.2841,1.2771000000000001,,,,
2025-12-17T22:35:26.596352-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84135,1.3722750000000001,3.280775,1.2816,,,,
2025-12-17T22:36:26.818115-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8416000000000001,1.368675,3.2838000000000003,1.2723250000000002,,,,
2025-12-17T22:37:27.039444-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84785,1.373375,3.2841,1.2745250000000001,,,,
2025-12-17T22:38:27.257163-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.843025,1.3733250000000001,3.2837750000000003,1.27635,,,,
2025-12-17T22:39:27.475437-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84205,1.368975,3.284075,1.28445,,,,
2025-12-17T22:40:27.692971-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.842875,1.370475,3.283725,1.276275,,,,
2025-12-17T22:41:27.912364-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8368,1.3709500000000001,3.2841,1.2753750000000001,,,,
2025-12-17T22:42:28.133884-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83935,1.369625,3.283725,1.27505,,,,
2025-12-17T22:43:28.361670-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.836575,1.36815,3.2836250000000002,1.2729,,,,
2025-12-17T22:44:28.580032-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838275,1.371525,3.284125,1.275875,,,,
2025-12-17T22:45:28.800357-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.845925,1.3745,3.28475,1.2791000000000001,,,,
2025-12-17T22:46:29.019853-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84585,1.383925,3.284325,1.280875,,,,
2025-12-17T22:47:29.238614-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.843075,1.380675,3.2841,1.2796750000000001,,,,
2025-12-17T22:48:29.457668-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.842125,1.3784,3.284225,1.2862500000000001,,,,
2025-12-17T22:49:29.686786-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8428,1.375475,3.283775,1.28155,,,,
2025-12-17T22:50:29.912453-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.840925,1.3731,3.283875,1.27745,,,,
2025-12-17T22:51:30.133670-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83985,1.372775,3.283875,1.277125,,,,
2025-12-17T22:52:30.353568-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83915,1.3736000000000002,3.2841500000000003,1.276525,,,,
2025-12-17T22:53:30.573426-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83695,1.372925,3.28375,1.2764250000000001,,,,
2025-12-17T22:54:30.792242-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.835175,1.37225,3.283925,1.27685,,,,
2025-12-17T22:55:31.013632-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.847175,1.37685,3.283875,1.278975,,,,
2025-12-17T22:56:31.232517-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.843175,1.38785,3.2839,1.2836,,,,
2025-12-17T22:57:31.457485-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84275,1.37665,3.2843750000000003,1.280775,,,,
2025-12-17T22:58:31.697151-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8434,1.37605,3.283875,1.28795,,,,
2025-12-17T22:59:31.914502-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8419,1.37145,3.2839,1.2808,,,,
2025-12-17T23:00:32.132826-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.841,1.3733250000000001,3.2841500000000003,1.2787,,,,
2025-12-17T23:01:32.351193-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.839725,1.3708500000000001,3.28415,1.277675,,,,
2025-12-17T23:02:32.570084-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8401750000000001,1.3663750000000001,3.2838000000000003,1.278375,,,,
2025-12-17T23:03:32.789632-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8371,1.368275,3.2838000000000003,1.2754,,,,
2025-12-17T23:04:33.010815-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.842925,1.373675,3.283725,1.2753,,,,
2025-12-17T23:05:33.232482-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837375,1.38205,3.284025,1.27815,,,,
2025-12-17T23:06:33.451238-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8417000000000001,1.376125,3.284275,1.28275,,,,
2025-12-17T23:07:33.671384-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84405,1.37515,3.2845,1.290475,,,,
2025-12-17T23:08:33.894192-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8443,1.374725,3.28405,1.2821,,,,
2025-12-17T23:09:34.115477-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8429250000000001,1.37215,3.284125,1.2818,,,,
2025-12-17T23:10:34.334930-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.839225,1.372225,3.284475,1.279975,,,,
2025-12-17T23:11:34.558309-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.840275,1.371675,3.2839500000000004,1.2800250000000002,,,,
2025-12-17T23:12:34.787902-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84235,1.368375,3.2835,1.2782499999999999,,,,
2025-12-17T23:13:35.010149-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.839525,1.372025,3.2839500000000004,1.27905,,,,
2025-12-17T23:14:35.228653-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8372249999999999,1.3728500000000001,3.2842000000000002,1.277025,,,,
2025-12-17T23:15:35.445835-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8377750000000002,1.3668,3.283525,1.2819,,,,
2025-12-17T23:16:35.665663-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8401,1.3676,3.28465,1.2871000000000001,,,,
2025-12-17T23:17:35.891754-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84185,1.373025,3.284325,1.2858,,,,
2025-12-17T23:18:36.121865-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.844525,1.37445,3.284075,1.283475,,,,
2025-12-17T23:19:36.354397-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84325,1.370325,3.284025,1.280775,,,,
2025-12-17T23:20:36.571677-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8411,1.369825,3.283775,1.280775,,,,
2025-12-17T23:21:36.791187-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84765,1.371225,3.28405,1.279775,,,,
2025-12-17T23:22:37.007536-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837925,1.3757,3.2843,1.2798,,,,
2025-12-17T23:23:37.224919-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8370250000000001,1.36565,3.284125,1.287,,,,
2025-12-17T23:24:37.445173-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.834225,1.3670250000000002,3.279,1.278375,,,,
2025-12-17T23:25:37.662435-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.833475,1.36625,3.284275,1.277075,,,,
2025-12-17T23:26:37.884906-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83495,1.3668,3.2843,1.2783,,,,
2025-12-17T23:27:38.125348-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837525,1.3721750000000001,3.284325,1.2823250000000002,,,,
2025-12-17T23:28:38.345515-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.844275,1.3735000000000002,3.2790500000000002,1.282275,,,,
2025-12-17T23:29:38.565616-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.841275,1.382125,3.284425,1.280925,,,,
2025-12-17T23:30:38.784919-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.839725,1.3724750000000001,3.2841750000000003,1.2826,,,,
2025-12-17T23:31:39.003418-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8377000000000001,1.37215,3.284075,1.2808249999999999,,,,
2025-12-17T23:32:39.223392-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.836075,1.3683,3.2841500000000003,1.27825,,,,
2025-12-17T23:33:39.443531-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837325,1.3715000000000002,3.2843750000000003,1.276775,,,,
2025-12-17T23:34:39.668785-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.835825,1.36975,3.284225,1.27645,,,,
2025-12-17T23:35:39.887412-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837475,1.369325,3.284275,1.275625,,,,
2025-12-17T23:36:40.105793-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.835575,1.36905,3.2841,1.276125,,,,
2025-12-17T23:37:40.326672-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8361,1.3737,3.284225,1.27995,,,,
2025-12-17T23:38:40.544559-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838,1.373625,3.2844,1.2915,,,,
2025-12-17T23:39:40.765429-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.838775,1.373575,3.28465,1.281575,,,,
2025-12-17T23:40:40.985784-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8366500000000001,1.3714,3.2845,1.2806,,,,
2025-12-17T23:41:41.203568-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8377000000000001,1.366275,3.2841750000000003,1.279975,,,,
2025-12-17T23:42:41.423607-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8361,1.363275,3.284125,1.278775,,,,
2025-12-17T23:43:41.643867-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8429,1.363975,3.284225,1.27765,,,,
2025-12-17T23:44:41.862527-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.836775,1.3667,3.284125,1.27715,,,,
2025-12-17T23:45:42.080860-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83425,1.3594,3.28395,1.2801500000000001,,,,
2025-12-17T23:46:42.301527-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.834475,1.3631,3.28405,1.27885,,,,
2025-12-17T23:47:42.528805-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.833975,1.3648500000000001,3.284225,1.278875,,,,
2025-12-17T23:48:42.752180-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8366500000000001,1.3683750000000001,3.284225,1.2810000000000001,,,,
2025-12-17T23:49:42.971835-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.840875,1.3726,3.2844,1.2826250000000001,,,,
2025-12-17T23:50:43.190838-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8399,1.37015,3.28405,1.280175,,,,
2025-12-17T23:51:43.413646-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.84805,1.3706,3.284075,1.2779,,,,
2025-12-17T23:52:43.631328-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.840725,1.374575,3.284225,1.2772000000000001,,,,
2025-12-17T23:53:43.856260-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8379,1.367,3.2806,1.2831,,,,
2025-12-17T23:54:44.082645-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83825,1.36345,3.2843250000000004,1.279125,,,,
2025-12-17T23:55:44.309315-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.836625,1.365525,3.28395,1.2754750000000001,,,,
2025-12-17T23:56:44.527859-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83485,1.364075,3.284075,1.2744,,,,
2025-12-17T23:57:44.746963-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.835425,1.36235,3.28395,1.27435,,,,
2025-12-17T23:58:44.966367-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.833675,1.3674,3.283925,1.2767,,,,
2025-12-17T23:59:45.183735-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.845725,1.371725,3.2845,1.27985,,,,
2025-12-18T00:00:45.411928-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.841525,1.375075,3.284325,1.277975,,,,
2025-12-18T00:01:45.631476-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.841375,1.365175,3.28425,1.2808,,,,
2025-12-18T00:02:45.854234-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8404500000000001,1.3636000000000001,3.2843,1.280225,,,,
2025-12-18T00:03:46.075969-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.837875,1.3632250000000001,3.2839,1.276325,,,,
2025-12-18T00:04:46.301616-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8366250000000002,1.365425,3.283825,1.27505,,,,
2025-12-18T00:05:46.521645-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.836625,1.36405,3.2842000000000002,1.274325,,,,
2025-12-18T00:06:46.739745-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.833925,1.36225,3.2841,1.27355,,,,
2025-12-18T00:07:46.956398-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83885,1.36635,3.284275,1.27265,,,,
2025-12-18T00:08:47.175083-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8321,1.37,3.28405,1.273625,,,,
2025-12-18T00:09:47.395296-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83575,1.3674250000000001,3.284425,1.2786250000000001,,,,
2025-12-18T00:10:47.621342-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8377000000000001,1.3685,3.284275,1.28435,,,,
2025-12-18T00:11:47.850726-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.83845,1.367375,3.284125,1.27765,,,,
2025-12-18T00:12:48.071241-08:00,water,2.0,2,10000.0,5.0,1,0,0,1.8371,1.3655000000000002,3.284475,1.27675,,,,
